draw_date,day,first,second,third,fourth,fifth,power,outcome
22-Jan-22,Sat,8,14,33,36,67,17,0
19-Jan-22,Wed,11,15,43,55,61,10,0
17-Jan-22,Mon,9,24,35,46,65,22,0
15-Jan-22,Sat,3,18,37,51,59,13,0
12-Jan-22,Wed,12,21,22,30,33,24,0
10-Jan-22,Mon,14,17,18,21,27,9,0
8-Jan-22,Sat,20,21,36,60,65,13,0
5-Jan-22,Wed,6,14,25,33,46,17,0
3-Jan-22,Mon,2,13,32,33,48,22,1
1-Jan-22,Sat,6,12,39,48,50,7,0
29-Dec-21,Wed,2,6,9,33,39,11,0
27-Dec-21,Mon,36,38,45,62,64,19,0
25-Dec-21,Sat,27,29,45,55,58,2,0
22-Dec-21,Wed,7,16,19,48,68,15,0
20-Dec-21,Mon,2,13,23,34,66,2,0
18-Dec-21,Sat,2,6,24,51,61,1,0
15-Dec-21,Wed,19,20,40,42,59,15,0
13-Dec-21,Mon,10,30,37,53,59,4,0
11-Dec-21,Sat,3,25,44,53,64,10,0
8-Dec-21,Wed,3,7,33,50,69,24,0
6-Dec-21,Mon,3,21,38,50,59,6,0
4-Dec-21,Sat,10,40,45,56,67,2,0
1-Dec-21,Wed,12,15,38,57,63,24,0
29-Nov-21,Mon,18,26,28,38,47,17,0
27-Nov-21,Sat,8,32,55,64,66,10,0
24-Nov-21,Wed,10,16,32,63,65,17,0
22-Nov-21,Mon,7,20,29,38,67,22,0
20-Nov-21,Sat,40,43,48,59,69,19,0
17-Nov-21,Wed,3,16,48,52,60,1,0
15-Nov-21,Mon,5,31,34,51,53,23,0
13-Nov-21,Sat,8,15,26,35,45,9,0
10-Nov-21,Wed,19,25,43,46,48,14,0
8-Nov-21,Mon,21,46,47,57,62,8,0
6-Nov-21,Sat,8,30,48,57,64,9,0
3-Nov-21,Wed,1,2,24,50,57,26,0
1-Nov-21,Mon,9,25,34,44,45,8,0
30-Oct-21,Sat,5,23,28,43,56,19,0
27-Oct-21,Wed,3,6,26,35,51,17,0
25-Oct-21,Mon,10,27,29,44,58,24,0
23-Oct-21,Sat,10,30,51,57,63,20,0
20-Oct-21,Wed,7,29,36,41,43,5,0
18-Oct-21,Mon,30,32,48,53,63,12,0
16-Oct-21,Sat,30,31,41,42,48,3,0
13-Oct-21,Wed,23,29,47,59,60,15,0
11-Oct-21,Mon,11,20,33,39,65,24,1
9-Oct-21,Sat,12,17,30,45,62,5,0
6-Oct-21,Wed,1,17,52,58,64,1,0
4-Oct-21,Mon,12,22,54,66,69,15,1
2-Oct-21,Sat,28,38,42,47,52,1,0
29-Sep-21,Wed,2,7,11,17,32,11,0
27-Sep-21,Mon,21,22,39,44,60,12,0
25-Sep-21,Sat,22,23,37,62,63,19,0
22-Sep-21,Wed,20,40,47,55,63,5,0
20-Sep-21,Mon,37,51,54,58,60,19,0
18-Sep-21,Sat,5,36,39,45,57,11,0
15-Sep-21,Wed,1,4,18,46,62,25,0
13-Sep-21,Mon,37,40,50,61,63,21,0
11-Sep-21,Sat,20,31,38,40,49,21,0
8-Sep-21,Wed,9,22,41,47,61,21,0
6-Sep-21,Mon,11,20,22,33,54,24,0
4-Sep-21,Sat,32,35,40,52,54,1,0
1-Sep-21,Wed,10,20,29,48,51,17,0
30-Aug-21,Mon,3,15,45,51,61,8,0
28-Aug-21,Sat,12,22,26,46,59,26,0
25-Aug-21,Wed,27,39,54,56,59,24,0
23-Aug-21,Mon,17,36,47,60,61,15,0
21-Aug-21,Sat,16,28,36,39,59,4,0
18-Aug-21,Wed,35,36,51,55,61,26,0
14-Aug-21,Sat,6,21,49,65,67,18,0
11-Aug-21,Wed,12,18,20,29,30,16,0
7-Aug-21,Sat,7,24,36,54,60,23,0
4-Aug-21,Wed,5,21,32,36,58,14,0
31-Jul-21,Sat,1,21,22,34,47,4,0
28-Jul-21,Wed,25,30,53,59,60,5,0
24-Jul-21,Sat,1,4,11,59,67,10,0
21-Jul-21,Wed,27,28,44,67,68,11,0
17-Jul-21,Sat,15,22,38,54,66,3,0
14-Jul-21,Wed,33,46,52,59,62,10,0
10-Jul-21,Sat,1,5,29,54,62,3,0
7-Jul-21,Wed,8,21,30,49,57,8,0
3-Jul-21,Sat,26,40,41,55,65,24,0
30-Jun-21,Wed,24,29,50,65,66,14,0
26-Jun-21,Sat,8,31,39,43,60,17,0
23-Jun-21,Wed,13,20,40,51,63,1,0
19-Jun-21,Sat,4,22,35,38,39,20,0
16-Jun-21,Wed,19,29,34,44,50,25,0
12-Jun-21,Sat,8,25,34,38,41,10,0
9-Jun-21,Wed,19,28,46,50,54,9,0
5-Jun-21,Sat,44,52,54,64,69,26,1
2-Jun-21,Wed,6,7,11,66,67,19,0
29-May-21,Sat,11,13,22,27,46,20,0
26-May-21,Wed,2,8,21,34,62,16,0
22-May-21,Sat,3,19,27,37,40,8,0
19-May-21,Wed,11,13,55,56,69,4,0
15-May-21,Sat,4,10,37,39,69,24,0
12-May-21,Wed,1,19,20,38,54,17,0
8-May-21,Sat,12,17,20,21,26,8,0
5-May-21,Wed,16,23,28,40,63,1,0
1-May-21,Sat,35,36,47,61,63,3,0
28-Apr-21,Wed,16,18,35,39,53,21,0
24-Apr-21,Sat,22,36,48,59,61,22,0
21-Apr-21,Wed,21,25,32,63,67,6,0
17-Apr-21,Sat,10,21,26,41,49,25,0
14-Apr-21,Wed,13,30,33,45,61,14,0
10-Apr-21,Sat,14,16,23,50,53,3,0
7-Apr-21,Wed,27,35,39,51,66,16,0
3-Apr-21,Sat,1,12,17,39,53,5,0
31-Mar-21,Wed,3,10,44,55,68,24,0
27-Mar-21,Sat,6,14,38,39,65,6,1
24-Mar-21,Wed,4,9,17,27,38,18,0
20-Mar-21,Sat,1,6,22,42,61,4,0
17-Mar-21,Wed,34,38,42,61,62,19,0
13-Mar-21,Sat,5,11,51,56,61,2,0
10-Mar-21,Wed,17,18,37,44,53,18,0
6-Mar-21,Sat,11,31,50,52,58,18,0
3-Mar-21,Wed,21,40,44,50,55,16,0
27-Feb-21,Sat,2,28,31,44,52,18,0
24-Feb-21,Wed,4,33,43,53,65,21,0
20-Feb-21,Sat,4,8,22,32,58,4,0
17-Feb-21,Wed,1,15,21,32,46,1,0
13-Feb-21,Sat,20,28,33,63,68,20,0
10-Feb-21,Wed,15,39,58,63,67,7,0
6-Feb-21,Sat,1,16,48,49,65,8,0
3-Feb-21,Wed,5,37,40,64,66,5,0
30-Jan-21,Sat,1,2,7,52,61,4,1
27-Jan-21,Wed,17,33,35,42,52,9,0
23-Jan-21,Sat,5,8,17,27,28,14,1
20-Jan-21,Wed,40,53,60,68,69,22,1
16-Jan-21,Sat,14,20,39,65,67,2,0
13-Jan-21,Wed,4,19,23,25,49,14,0
9-Jan-21,Sat,14,26,38,45,46,13,0
6-Jan-21,Wed,1,20,22,60,66,3,0
2-Jan-21,Sat,3,4,11,41,67,5,0
30-Dec-20,Wed,3,43,45,61,65,14,0
26-Dec-20,Sat,10,24,27,35,53,18,0
23-Dec-20,Wed,6,13,38,39,53,6,0
19-Dec-20,Sat,27,32,34,43,52,13,0
16-Dec-20,Wed,4,23,37,61,67,7,0
12-Dec-20,Sat,17,54,56,63,69,20,0
9-Dec-20,Wed,11,14,31,47,48,4,0
5-Dec-20,Sat,3,4,6,48,53,10,0
2-Dec-20,Wed,28,31,40,41,46,4,0
28-Nov-20,Sat,8,12,18,44,51,18,0
25-Nov-20,Wed,2,57,58,60,65,26,0
21-Nov-20,Sat,51,54,57,60,69,11,0
18-Nov-20,Wed,4,5,17,43,52,5,0
14-Nov-20,Sat,7,15,18,32,45,20,0
11-Nov-20,Wed,13,15,17,45,63,13,0
7-Nov-20,Sat,14,16,37,48,58,18,0
4-Nov-20,Wed,23,32,33,45,49,14,0
31-Oct-20,Sat,2,6,40,42,55,24,0
28-Oct-20,Wed,11,28,37,40,53,13,0
24-Oct-20,Sat,18,20,27,45,65,6,0
21-Oct-20,Wed,1,3,13,44,56,26,0
17-Oct-20,Sat,6,10,31,37,44,23,0
14-Oct-20,Wed,21,37,52,53,58,5,0
10-Oct-20,Sat,5,18,23,40,50,18,0
7-Oct-20,Wed,6,24,30,53,56,19,0
3-Oct-20,Sat,18,31,36,43,47,20,0
30-Sep-20,Wed,14,18,36,49,67,18,0
26-Sep-20,Sat,11,21,27,36,62,24,0
23-Sep-20,Wed,8,17,49,52,59,1,0
19-Sep-20,Sat,11,14,23,47,57,14,0
16-Sep-20,Wed,10,17,31,51,53,1,1
12-Sep-20,Sat,16,17,20,53,67,4,0
9-Sep-20,Wed,27,52,55,60,64,21,0
5-Sep-20,Sat,15,21,22,27,47,7,0
2-Sep-20,Wed,1,4,11,20,69,18,0
29-Aug-20,Sat,5,21,22,29,43,10,0
26-Aug-20,Wed,8,12,19,47,58,2,0
22-Aug-20,Sat,19,30,36,42,66,14,0
19-Aug-20,Wed,13,23,47,55,58,23,0
15-Aug-20,Sat,5,12,34,45,56,3,0
12-Aug-20,Wed,2,6,18,36,37,21,1
8-Aug-20,Sat,2,3,14,40,51,24,0
5-Aug-20,Wed,7,14,17,57,65,24,0
1-Aug-20,Sat,6,25,36,43,48,24,0
29-Jul-20,Wed,7,29,35,40,45,26,0
25-Jul-20,Sat,5,21,36,61,62,18,0
22-Jul-20,Wed,16,25,36,44,55,14,0
18-Jul-20,Sat,13,16,32,58,59,9,0
15-Jul-20,Wed,27,47,61,62,69,4,0
11-Jul-20,Sat,14,19,61,62,64,4,0
8-Jul-20,Wed,3,10,34,36,62,5,0
4-Jul-20,Sat,16,21,27,60,61,6,0
1-Jul-20,Wed,15,28,52,53,63,18,0
27-Jun-20,Sat,9,36,49,56,62,8,0
24-Jun-20,Wed,15,22,27,33,46,23,0
20-Jun-20,Sat,10,31,41,63,67,5,0
17-Jun-20,Wed,7,10,63,64,68,10,0
13-Jun-20,Sat,2,12,32,50,65,5,0
10-Jun-20,Wed,10,33,41,52,54,18,1
6-Jun-20,Sat,1,17,38,68,69,18,0
3-Jun-20,Wed,1,3,26,41,64,17,1
30-May-20,Sat,13,32,41,58,60,14,0
27-May-20,Wed,38,58,59,64,68,21,0
23-May-20,Sat,2,8,18,21,23,16,0
20-May-20,Wed,18,34,40,42,50,9,0
16-May-20,Sat,8,12,26,39,42,11,0
13-May-20,Wed,39,53,54,56,57,20,0
9-May-20,Sat,12,18,42,48,65,19,0
6-May-20,Wed,7,8,35,50,65,20,0
2-May-20,Sat,13,16,33,58,68,24,0
29-Apr-20,Wed,2,20,49,61,67,20,0
25-Apr-20,Sat,1,3,21,47,57,18,0
22-Apr-20,Wed,1,33,35,40,69,24,0
18-Apr-20,Sat,4,44,46,56,63,19,0
15-Apr-20,Wed,10,12,33,36,41,2,0
11-Apr-20,Sat,22,29,30,42,47,17,0
8-Apr-20,Wed,2,37,39,48,54,5,1
4-Apr-20,Sat,8,31,39,40,43,4,0
1-Apr-20,Wed,33,35,45,48,60,16,0
28-Mar-20,Sat,7,40,48,55,66,11,0
25-Mar-20,Wed,5,9,27,39,42,16,0
21-Mar-20,Sat,2,23,40,59,69,13,0
18-Mar-20,Wed,15,27,44,59,63,8,0
14-Mar-20,Sat,9,23,26,30,32,8,0
11-Mar-20,Wed,4,29,49,50,67,2,0
7-Mar-20,Sat,7,15,21,33,62,23,0
4-Mar-20,Wed,18,43,58,60,68,14,0
29-Feb-20,Sat,24,44,46,50,51,13,0
26-Feb-20,Wed,8,27,29,36,47,24,0
22-Feb-20,Sat,25,37,39,61,62,11,0
19-Feb-20,Wed,10,12,15,19,56,19,0
15-Feb-20,Sat,16,32,35,36,46,3,0
12-Feb-20,Wed,14,47,54,55,68,25,1
8-Feb-20,Sat,35,49,50,59,66,6,0
5-Feb-20,Wed,23,30,35,41,57,2,0
1-Feb-20,Sat,12,33,54,57,60,13,0
29-Jan-20,Wed,9,12,15,31,60,2,1
25-Jan-20,Sat,2,9,17,36,67,18,0
22-Jan-20,Wed,11,33,44,59,67,8,0
18-Jan-20,Sat,20,24,38,56,68,18,0
15-Jan-20,Wed,39,41,53,55,68,19,0
11-Jan-20,Sat,3,21,23,31,59,3,0
8-Jan-20,Wed,2,4,7,43,56,22,0
4-Jan-20,Sat,1,11,21,25,54,7,0
1-Jan-20,Wed,49,53,57,59,62,26,0
28-Dec-19,Sat,20,23,39,59,60,18,0
25-Dec-19,Wed,2,4,16,30,46,20,0
21-Dec-19,Sat,19,31,35,50,67,14,0
18-Dec-19,Wed,14,18,26,39,68,9,0
14-Dec-19,Sat,3,6,12,32,64,19,0
11-Dec-19,Wed,24,29,42,44,63,10,0
7-Dec-19,Sat,18,42,53,62,66,25,0
4-Dec-19,Wed,8,27,44,51,61,14,0
30-Nov-19,Sat,15,35,42,63,68,18,0
27-Nov-19,Wed,15,26,37,53,55,21,0
23-Nov-19,Sat,28,35,38,61,66,23,0
20-Nov-19,Wed,7,15,39,40,57,12,0
16-Nov-19,Sat,14,22,26,55,63,26,0
13-Nov-19,Wed,23,26,27,28,66,11,0
9-Nov-19,Sat,14,17,35,38,60,25,0
6-Nov-19,Wed,15,28,46,62,64,17,0
2-Nov-19,Sat,3,23,32,37,58,22,1
30-Oct-19,Wed,19,22,52,56,67,21,0
26-Oct-19,Sat,3,20,48,54,59,4,0
23-Oct-19,Wed,5,12,50,61,69,23,0
19-Oct-19,Sat,14,27,29,59,65,12,0
16-Oct-19,Wed,1,5,25,63,67,3,0
12-Oct-19,Sat,12,29,34,53,65,23,0
9-Oct-19,Wed,5,18,33,43,65,2,0
5-Oct-19,Sat,6,14,36,51,54,4,0
2-Oct-19,Wed,4,8,10,43,53,7,0
28-Sep-19,Sat,15,23,34,51,55,4,0
25-Sep-19,Wed,37,43,44,45,53,25,0
21-Sep-19,Sat,1,9,22,36,68,22,1
18-Sep-19,Wed,14,19,39,47,51,15,0
14-Sep-19,Sat,11,27,31,36,67,11,0
11-Sep-19,Wed,6,17,24,53,57,3,0
7-Sep-19,Sat,11,20,41,42,56,6,0
4-Sep-19,Wed,4,8,30,52,59,2,1
31-Aug-19,Sat,14,41,50,56,57,18,0
28-Aug-19,Wed,9,32,37,41,56,14,0
24-Aug-19,Sat,5,12,20,21,47,1,0
21-Aug-19,Wed,12,21,22,29,32,21,0
17-Aug-19,Sat,18,21,24,30,60,20,1
14-Aug-19,Wed,10,13,30,51,69,10,0
10-Aug-19,Sat,35,41,44,58,59,3,0
7-Aug-19,Wed,8,32,47,53,59,3,0
3-Aug-19,Sat,3,6,45,66,68,13,0
31-Jul-19,Wed,14,37,47,55,67,6,0
27-Jul-19,Sat,1,19,31,48,61,6,0
24-Jul-19,Wed,22,29,35,53,56,13,0
20-Jul-19,Sat,5,26,36,64,69,19,0
17-Jul-19,Wed,19,43,47,60,68,10,0
13-Jul-19,Sat,13,23,32,35,68,21,1
10-Jul-19,Wed,7,9,26,44,68,3,0
6-Jul-19,Sat,4,8,23,46,65,1,0
3-Jul-19,Wed,40,43,45,50,61,25,0
29-Jun-19,Sat,13,17,24,59,62,8,0
26-Jun-19,Wed,1,5,16,22,54,24,0
22-Jun-19,Sat,3,6,11,14,66,21,0
19-Jun-19,Wed,4,18,21,26,38,1,0
15-Jun-19,Sat,8,11,14,16,49,14,0
12-Jun-19,Wed,5,35,38,42,57,13,0
8-Jun-19,Sat,9,13,42,48,60,18,0
5-Jun-19,Wed,17,23,28,34,38,8,0
1-Jun-19,Sat,6,15,34,45,52,8,1
29-May-19,Wed,3,32,34,42,61,7,0
25-May-19,Sat,1,2,39,43,66,2,0
22-May-19,Wed,7,10,20,44,57,3,0
18-May-19,Sat,2,10,25,66,67,26,0
15-May-19,Wed,7,17,33,61,68,4,0
11-May-19,Sat,6,8,9,37,40,26,0
8-May-19,Wed,1,45,53,64,66,3,0
4-May-19,Sat,6,16,23,30,61,2,0
1-May-19,Wed,5,23,28,56,66,17,0
27-Apr-19,Sat,2,29,41,45,62,6,0
24-Apr-19,Wed,6,32,35,36,65,4,0
20-Apr-19,Sat,3,27,30,63,65,1,0
17-Apr-19,Wed,1,15,17,46,66,15,0
13-Apr-19,Sat,4,17,26,32,49,10,0
10-Apr-19,Wed,12,21,23,39,67,6,0
6-Apr-19,Sat,15,33,43,59,60,8,0
3-Apr-19,Wed,16,19,25,32,49,18,0
30-Mar-19,Sat,21,52,54,64,68,4,0
27-Mar-19,Wed,16,20,37,44,62,12,1
23-Mar-19,Sat,24,25,52,60,66,5,0
20-Mar-19,Wed,10,14,50,53,63,21,0
16-Mar-19,Sat,30,34,39,53,67,11,0
13-Mar-19,Wed,18,36,45,47,69,14,0
9-Mar-19,Sat,5,6,45,55,59,14,0
6-Mar-19,Wed,6,10,21,35,46,23,0
2-Mar-19,Sat,1,19,25,27,68,21,0
27-Feb-19,Wed,21,31,42,49,59,23,0
23-Feb-19,Sat,4,6,14,20,32,13,1
20-Feb-19,Wed,27,49,50,51,52,2,0
16-Feb-19,Sat,29,30,41,48,64,1,0
13-Feb-19,Wed,2,8,14,24,69,26,0
9-Feb-19,Sat,1,2,3,7,39,25,0
6-Feb-19,Wed,5,13,28,38,63,21,0
2-Feb-19,Sat,10,17,18,43,65,13,0
30-Jan-19,Wed,2,12,16,29,54,6,0
26-Jan-19,Sat,8,12,20,21,32,10,0
23-Jan-19,Wed,23,25,47,48,50,24,0
19-Jan-19,Sat,5,8,41,65,66,20,0
16-Jan-19,Wed,14,29,31,56,61,1,0
12-Jan-19,Sat,7,36,48,57,58,24,0
9-Jan-19,Wed,6,19,37,49,59,22,0
5-Jan-19,Sat,3,7,15,27,69,19,0
2-Jan-19,Wed,8,12,42,46,56,12,0
30-Dec-17,Sat,28,36,41,51,58,24,1
27-Dec-17,Wed,3,9,16,56,60,3,0
23-Dec-17,Sat,1,3,13,15,44,25,0
20-Dec-17,Wed,1,20,61,64,69,20,1
16-Dec-17,Sat,9,35,37,50,63,11,0
13-Dec-17,Wed,2,24,28,51,58,7,0
9-Dec-17,Sat,25,36,37,55,60,6,0
6-Dec-17,Wed,19,20,50,55,62,9,0
2-Dec-17,Sat,28,30,32,36,58,6,0
29-Nov-17,Wed,24,26,28,59,63,16,0
25-Nov-17,Sat,8,13,27,53,54,4,0
22-Nov-17,Wed,35,37,46,51,61,13,0
18-Nov-17,Sat,17,28,31,32,39,26,0
15-Nov-17,Wed,23,32,44,48,50,25,0
11-Nov-17,Sat,4,6,16,30,56,18,0
8-Nov-17,Wed,12,14,20,21,34,22,0
4-Nov-17,Sat,12,14,26,48,51,13,0
1-Nov-17,Wed,3,6,19,26,44,1,0
28-Oct-17,Sat,27,35,38,57,66,10,0
25-Oct-17,Wed,18,22,29,54,57,8,1
21-Oct-17,Sat,14,41,42,45,69,4,0
18-Oct-17,Wed,30,49,54,66,69,8,0
14-Oct-17,Sat,32,37,56,66,69,11,0
11-Oct-17,Wed,1,3,13,19,69,23,0
7-Oct-17,Sat,10,49,61,63,65,7,0
4-Oct-17,Wed,22,23,62,63,66,24,0
30-Sep-17,Sat,8,12,25,41,64,15,0
27-Sep-17,Wed,8,10,21,23,25,22,0
23-Sep-17,Sat,24,45,55,56,57,19,0
20-Sep-17,Wed,39,48,53,67,68,26,0
16-Sep-17,Sat,17,18,24,25,31,24,1
13-Sep-17,Wed,17,24,35,57,63,19,0
9-Sep-17,Sat,6,20,29,57,59,22,0
6-Sep-17,Wed,8,14,32,58,67,17,0
2-Sep-17,Sat,6,21,41,52,62,26,0
30-Aug-17,Wed,19,28,43,67,69,7,0
26-Aug-17,Sat,7,15,32,38,66,15,0
23-Aug-17,Wed,6,7,16,23,26,4,1
19-Aug-17,Sat,17,19,39,43,68,13,0
16-Aug-17,Wed,9,15,43,60,64,4,0
12-Aug-17,Sat,20,24,26,35,49,19,0
9-Aug-17,Wed,12,30,36,47,62,9,0
5-Aug-17,Sat,11,21,28,33,45,11,0
2-Aug-17,Wed,1,16,54,63,69,18,0
29-Jul-17,Sat,1,28,40,45,48,12,0
26-Jul-17,Wed,7,19,21,42,69,12,0
22-Jul-17,Sat,5,32,44,53,60,9,0
19-Jul-17,Wed,50,51,59,61,63,4,0
15-Jul-17,Sat,9,40,63,64,66,17,0
12-Jul-17,Wed,1,2,18,23,61,9,0
8-Jul-17,Sat,8,10,29,40,59,26,0
5-Jul-17,Wed,4,9,16,54,68,21,0
1-Jul-17,Sat,19,42,45,48,53,16,0
28-Jun-17,Wed,29,37,46,53,68,8,0
24-Jun-17,Sat,10,22,32,36,58,10,0
21-Jun-17,Wed,14,46,61,65,68,13,0
17-Jun-17,Sat,10,13,32,53,62,21,0
14-Jun-17,Wed,5,22,43,57,63,24,0
10-Jun-17,Sat,20,26,32,38,58,3,1
7-Jun-17,Wed,5,21,57,66,69,13,0
3-Jun-17,Sat,3,9,21,41,54,25,0
31-May-17,Wed,4,33,39,46,60,6,0
27-May-17,Sat,5,10,28,55,67,9,0
24-May-17,Wed,28,32,33,38,62,15,0
20-May-17,Sat,5,22,45,47,54,3,0
17-May-17,Wed,4,11,39,45,48,9,0
13-May-17,Sat,17,20,32,63,68,19,0
10-May-17,Wed,29,31,46,56,62,8,0
6-May-17,Sat,11,21,31,41,59,21,0
3-May-17,Wed,17,18,49,59,66,9,0
29-Apr-17,Sat,22,23,24,45,62,5,0
26-Apr-17,Wed,1,15,18,26,51,26,0
22-Apr-17,Sat,21,39,41,48,63,6,0
19-Apr-17,Wed,1,19,37,40,52,15,0
15-Apr-17,Sat,5,22,26,45,61,13,0
12-Apr-17,Wed,8,14,61,63,68,24,0
8-Apr-17,Sat,23,36,51,53,60,15,0
5-Apr-17,Wed,8,20,46,53,54,13,0
1-Apr-17,Sat,9,32,36,44,65,1,1
29-Mar-17,Wed,8,15,31,36,62,11,0
25-Mar-17,Sat,18,31,32,45,48,16,0
22-Mar-17,Wed,2,9,27,29,42,9,1
18-Mar-17,Sat,13,25,44,54,67,5,0
15-Mar-17,Wed,16,30,41,48,53,16,0
11-Mar-17,Sat,1,26,41,50,57,11,0
8-Mar-17,Wed,23,33,42,46,59,4,0
4-Mar-17,Sat,2,18,19,22,63,19,0
1-Mar-17,Wed,10,16,40,52,55,17,0
25-Feb-17,Sat,6,32,47,62,65,19,0
22-Feb-17,Wed,10,13,28,52,61,2,1
18-Feb-17,Sat,3,7,9,31,33,20,0
15-Feb-17,Wed,5,28,33,38,42,19,0
11-Feb-17,Sat,5,9,17,37,64,2,0
8-Feb-17,Wed,14,20,42,49,66,5,0
4-Feb-17,Sat,6,13,16,17,52,25,0
1-Feb-17,Wed,9,43,57,60,64,10,0
28-Jan-17,Sat,12,20,39,49,69,17,0
25-Jan-17,Wed,18,28,62,66,68,22,0
21-Jan-17,Sat,23,25,45,52,67,2,0
18-Jan-17,Wed,9,40,41,53,58,12,0
14-Jan-17,Sat,23,55,59,64,69,13,0
11-Jan-17,Wed,1,3,13,16,43,24,0
7-Jan-17,Sat,3,12,24,37,63,10,0
4-Jan-17,Wed,16,17,29,41,42,4,0
31-Dec-16,Sat,1,3,28,57,67,9,0
28-Dec-16,Wed,16,23,30,44,58,4,0
24-Dec-16,Sat,28,38,42,51,52,21,0
21-Dec-16,Wed,25,33,40,54,68,3,0
17-Dec-16,Sat,1,8,16,40,48,10,1
14-Dec-16,Wed,18,26,37,39,66,15,0
10-Dec-16,Sat,12,21,32,44,66,15,0
7-Dec-16,Wed,41,48,49,53,64,20,0
3-Dec-16,Sat,8,10,26,27,33,22,0
30-Nov-16,Wed,3,14,18,25,45,7,0
26-Nov-16,Sat,17,19,21,37,44,16,1
23-Nov-16,Wed,7,32,41,47,61,3,0
19-Nov-16,Sat,16,24,28,43,61,21,0
16-Nov-16,Wed,28,41,61,63,65,7,0
12-Nov-16,Sat,8,17,20,27,52,24,0
9-Nov-16,Wed,1,25,28,31,54,2,0
5-Nov-16,Sat,21,31,50,51,69,8,0
2-Nov-16,Wed,13,18,37,54,61,5,0
29-Oct-16,Sat,19,20,21,42,48,23,0
26-Oct-16,Wed,2,3,16,48,56,24,0
22-Oct-16,Sat,1,28,33,55,56,22,0
19-Oct-16,Wed,10,16,38,43,63,23,0
15-Oct-16,Sat,23,49,57,64,67,20,0
12-Oct-16,Wed,16,30,34,37,44,16,0
8-Oct-16,Sat,3,54,61,64,68,9,0
5-Oct-16,Wed,8,18,27,29,60,15,0
1-Oct-16,Sat,2,12,50,61,64,1,0
28-Sep-16,Wed,30,38,52,53,62,1,0
24-Sep-16,Sat,7,15,20,29,41,22,0
21-Sep-16,Wed,1,28,63,67,69,17,0
17-Sep-16,Sat,9,19,51,55,62,14,1
14-Sep-16,Wed,10,11,23,28,31,14,0
10-Sep-16,Sat,3,17,49,55,68,8,0
7-Sep-16,Wed,22,23,29,33,55,21,0
3-Sep-16,Sat,7,39,50,59,67,25,0
31-Aug-16,Wed,5,10,24,56,61,12,0
27-Aug-16,Sat,4,32,48,49,63,20,0
24-Aug-16,Wed,9,11,25,64,65,16,0
20-Aug-16,Sat,3,6,21,60,68,24,0
17-Aug-16,Wed,33,44,49,50,52,8,0
13-Aug-16,Sat,38,44,60,64,69,6,0
