draw_date,day,first,second,third,fourth,fifth,power,outcome
10-Aug-16,Wed,23,56,61,64,67,12,0
6-Aug-16,Sat,20,33,36,47,52,12,0
3-Aug-16,Wed,9,11,27,66,67,2,0
30-Jul-16,Sat,11,17,21,23,32,5,1
27-Jul-16,Wed,10,47,50,65,68,24,0
23-Jul-16,Sat,5,7,23,35,39,11,0
20-Jul-16,Wed,6,25,35,58,66,5,0
16-Jul-16,Sat,11,17,40,50,62,26,0
13-Jul-16,Wed,3,15,29,54,57,10,0
9-Jul-16,Sat,10,28,32,61,64,12,0
6-Jul-16,Wed,2,24,31,57,66,18,0
2-Jul-16,Sat,10,34,39,59,63,4,0
29-Jun-16,Wed,23,29,37,60,64,6,0
25-Jun-16,Sat,3,27,36,56,69,25,0
22-Jun-16,Wed,14,40,42,43,52,17,0
18-Jun-16,Sat,2,23,41,53,63,11,0
15-Jun-16,Wed,4,22,24,31,33,10,0
11-Jun-16,Sat,20,27,36,41,58,7,0
8-Jun-16,Wed,12,25,37,60,69,20,0
4-Jun-16,Sat,16,20,22,43,64,17,0
1-Jun-16,Wed,23,30,33,40,69,12,0
28-May-16,Sat,6,33,34,58,59,12,0
25-May-16,Wed,11,24,41,59,64,15,0
21-May-16,Sat,5,7,9,23,32,26,0
18-May-16,Wed,23,25,39,54,67,11,0
14-May-16,Sat,13,27,47,64,65,9,0
11-May-16,Wed,20,32,52,66,69,23,0
7-May-16,Sat,5,25,26,44,66,9,1
4-May-16,Wed,30,47,57,66,69,3,0
30-Apr-16,Sat,3,12,16,32,34,14,0
27-Apr-16,Wed,2,25,33,39,64,17,0
23-Apr-16,Sat,19,35,46,59,62,13,0
20-Apr-16,Wed,12,25,30,52,62,8,0
16-Apr-16,Sat,3,18,25,32,51,3,0
13-Apr-16,Wed,30,33,35,38,64,22,0
9-Apr-16,Sat,14,22,23,41,61,9,0
6-Apr-16,Wed,4,28,49,60,65,25,0
2-Apr-16,Sat,9,28,30,40,61,3,0
30-Mar-16,Wed,24,44,53,55,63,19,0
26-Mar-16,Sat,11,23,42,52,68,6,0
23-Mar-16,Wed,5,8,15,22,49,25,0
19-Mar-16,Sat,11,23,43,54,60,3,0
16-Mar-16,Wed,10,12,13,46,50,21,0
12-Mar-16,Sat,11,28,50,57,62,23,0
9-Mar-16,Wed,14,23,32,34,68,3,0
5-Mar-16,Sat,3,27,34,59,69,19,0
2-Mar-16,Wed,12,13,44,52,62,6,1
27-Feb-16,Sat,10,11,21,22,53,18,0
24-Feb-16,Wed,21,31,64,65,67,5,0
20-Feb-16,Sat,11,12,15,16,54,25,0
17-Feb-16,Wed,7,17,27,29,40,25,0
13-Feb-16,Sat,7,15,18,19,36,20,0
10-Feb-16,Wed,2,3,40,50,62,5,0
6-Feb-16,Sat,4,13,31,36,52,8,0
3-Feb-16,Wed,26,28,31,60,67,23,0
30-Jan-16,Sat,5,12,16,31,43,18,0
27-Jan-16,Wed,3,12,40,52,67,21,0
23-Jan-16,Sat,22,32,34,40,69,19,0
20-Jan-16,Wed,5,39,44,47,69,24,0
16-Jan-16,Sat,3,51,52,61,64,6,1
13-Jan-16,Wed,4,8,19,27,34,10,1
9-Jan-16,Sat,16,19,32,34,57,13,0
6-Jan-16,Wed,2,11,47,62,63,17,0
2-Jan-16,Sat,5,6,15,29,42,10,0
30-Dec-15,Wed,12,36,38,54,61,22,0
26-Dec-15,Sat,27,40,44,59,65,20,0
23-Dec-15,Wed,16,38,55,63,67,25,0
19-Dec-15,Sat,28,30,41,59,68,10,0
16-Dec-15,Wed,9,10,32,42,55,6,0
12-Dec-15,Sat,2,14,19,30,62,22,0
9-Dec-15,Wed,7,10,16,46,56,1,0
5-Dec-15,Sat,13,27,33,47,68,13,0
2-Dec-15,Wed,14,18,19,32,64,9,0
28-Nov-15,Sat,2,6,47,66,67,2,0
25-Nov-15,Wed,16,29,53,58,69,21,0
21-Nov-15,Sat,37,47,50,52,57,21,0
18-Nov-15,Wed,17,40,41,46,69,6,0
14-Nov-15,Sat,14,22,37,45,66,5,0
11-Nov-15,Wed,4,26,32,55,64,18,0
7-Nov-15,Sat,7,16,25,50,53,15,0
4-Nov-15,Wed,2,12,17,20,65,17,1
31-Oct-15,Sat,9,20,25,47,68,7,0
28-Oct-15,Wed,4,54,56,62,63,10,0
24-Oct-15,Sat,20,31,56,60,64,2,0
21-Oct-15,Wed,30,32,42,56,57,11,0
17-Oct-15,Sat,48,49,57,62,69,19,0
14-Oct-15,Wed,15,20,29,31,40,1,0
10-Oct-15,Sat,12,27,29,43,68,1,0
7-Oct-15,Wed,18,30,40,48,52,9,0
3-Oct-15,Sat,6,26,33,44,46,4,0
30-Sep-15,Wed,21,39,40,55,59,17,1
26-Sep-15,Sat,23,31,42,50,57,5,0
23-Sep-15,Wed,8,29,41,51,58,5,0
19-Sep-15,Sat,12,17,26,43,48,24,0
16-Sep-15,Wed,5,7,24,31,39,7,0
12-Sep-15,Sat,2,3,13,16,35,27,0
9-Sep-15,Wed,44,45,47,50,51,8,0
5-Sep-15,Sat,10,16,18,29,45,19,0
2-Sep-15,Wed,17,22,30,46,56,16,0
29-Aug-15,Sat,18,21,25,28,29,16,0
26-Aug-15,Wed,2,22,32,45,56,12,0
22-Aug-15,Sat,4,12,14,21,55,7,0
19-Aug-15,Wed,6,8,43,48,50,7,0
15-Aug-15,Sat,3,13,17,42,52,24,0
12-Aug-15,Wed,8,13,29,38,52,28,0
8-Aug-15,Sat,9,34,48,52,54,15,0
5-Aug-15,Wed,9,11,14,16,42,19,0
1-Aug-15,Sat,7,13,24,49,57,15,1
29-Jul-15,Wed,4,22,27,28,52,35,0
25-Jul-15,Sat,27,29,34,41,44,2,0
22-Jul-15,Wed,12,31,43,44,57,11,0
18-Jul-15,Sat,6,37,39,45,55,33,0
15-Jul-15,Wed,13,16,34,45,50,11,0
11-Jul-15,Sat,11,39,46,52,54,3,0
8-Jul-15,Wed,4,15,25,27,30,18,0
4-Jul-15,Sat,3,6,14,18,24,21,1
1-Jul-15,Wed,7,24,26,31,41,25,0
27-Jun-15,Sat,18,28,35,46,49,27,0
24-Jun-15,Wed,3,5,10,22,32,7,0
20-Jun-15,Sat,9,10,16,20,57,15,1
17-Jun-15,Wed,20,21,22,41,54,7,0
13-Jun-15,Sat,29,41,48,52,54,29,0
10-Jun-15,Wed,31,32,48,49,53,25,0
6-Jun-15,Sat,8,13,18,27,43,15,0
3-Jun-15,Wed,6,8,13,37,40,11,1
30-May-15,Sat,8,9,25,56,57,22,0
27-May-15,Wed,8,15,34,53,59,23,0
23-May-15,Sat,9,15,17,31,43,16,0
20-May-15,Wed,1,12,28,35,44,25,0
16-May-15,Sat,24,29,38,48,52,32,0
13-May-15,Wed,1,25,29,31,47,7,0
9-May-15,Sat,4,15,17,35,58,17,0
6-May-15,Wed,23,24,27,39,41,30,0
2-May-15,Sat,2,6,11,30,31,33,0
29-Apr-15,Wed,1,26,34,38,51,6,0
25-Apr-15,Sat,21,33,35,38,45,12,0
22-Apr-15,Wed,10,14,25,39,53,18,0
18-Apr-15,Sat,13,22,23,29,31,17,1
15-Apr-15,Wed,1,16,21,29,40,30,0
11-Apr-15,Sat,1,12,32,42,58,12,1
8-Apr-15,Wed,1,19,45,46,58,29,0
4-Apr-15,Sat,33,39,40,41,54,28,0
1-Apr-15,Wed,2,30,33,39,44,1,0
28-Mar-15,Sat,2,4,6,12,38,17,1
25-Mar-15,Wed,7,19,23,50,54,14,1
21-Mar-15,Sat,11,16,30,38,42,7,1
18-Mar-15,Wed,14,25,30,33,47,8,0
14-Mar-15,Sat,8,14,39,46,47,18,1
11-Mar-15,Wed,11,24,31,40,44,27,0
7-Mar-15,Sat,34,36,38,42,50,33,0
4-Mar-15,Wed,8,12,15,35,50,32,0
28-Feb-15,Sat,11,17,25,28,46,12,0
25-Feb-15,Wed,17,19,21,32,39,8,0
21-Feb-15,Sat,10,14,18,34,51,26,0
18-Feb-15,Wed,1,9,29,32,49,22,0
14-Feb-15,Sat,1,24,44,45,51,28,0
11-Feb-15,Wed,11,13,25,39,54,19,1
7-Feb-15,Sat,5,10,21,34,58,33,0
4-Feb-15,Wed,24,36,51,52,56,22,0
31-Jan-15,Sat,5,11,16,26,50,34,0
28-Jan-15,Wed,12,24,35,36,49,1,0
24-Jan-15,Sat,16,19,20,29,33,10,0
21-Jan-15,Wed,11,12,15,28,57,23,0
17-Jan-15,Sat,15,16,23,27,36,9,0
14-Jan-15,Wed,2,4,10,41,53,22,0
10-Jan-15,Sat,2,9,19,28,29,19,0
7-Jan-15,Wed,14,15,47,49,59,10,0
3-Jan-15,Sat,4,18,43,46,55,25,0
31-Dec-14,Wed,17,27,37,40,53,35,0
27-Dec-14,Sat,7,10,11,14,36,15,0
24-Dec-14,Wed,11,12,46,47,50,22,0
20-Dec-14,Sat,14,15,19,31,56,5,0
17-Dec-14,Wed,22,31,38,47,48,15,0
13-Dec-14,Sat,5,13,28,43,55,33,0
10-Dec-14,Wed,34,44,48,54,55,10,0
6-Dec-14,Sat,12,15,22,43,49,14,0
3-Dec-14,Wed,25,30,32,46,54,26,0
29-Nov-14,Sat,13,24,30,42,48,27,1
26-Nov-14,Wed,16,17,22,46,54,35,0
22-Nov-14,Sat,23,49,53,54,57,35,0
19-Nov-14,Wed,6,36,38,48,51,17,0
15-Nov-14,Sat,13,16,33,35,51,28,0
12-Nov-14,Wed,37,39,51,52,55,11,0
8-Nov-14,Sat,9,19,33,38,54,15,1
5-Nov-14,Wed,2,11,19,21,42,34,0
1-Nov-14,Sat,1,3,13,25,38,17,0
29-Oct-14,Wed,25,28,48,57,59,16,0
25-Oct-14,Sat,6,10,51,54,57,12,0
22-Oct-14,Wed,29,30,40,42,50,16,0
18-Oct-14,Sat,20,26,27,36,54,19,0
15-Oct-14,Wed,5,7,19,27,28,20,0
11-Oct-14,Sat,10,19,37,38,39,28,0
8-Oct-14,Wed,5,16,31,46,50,18,0
4-Oct-14,Sat,13,18,24,25,33,31,0
1-Oct-14,Wed,1,4,18,20,45,7,0
27-Sep-14,Sat,2,11,35,52,54,13,0
24-Sep-14,Wed,7,14,21,24,41,26,1
20-Sep-14,Sat,22,23,30,37,39,16,0
17-Sep-14,Wed,18,25,36,48,50,23,0
13-Sep-14,Sat,1,6,16,37,53,27,0
10-Sep-14,Wed,2,14,39,40,43,13,0
6-Sep-14,Sat,9,29,31,43,50,18,0
3-Sep-14,Wed,2,16,43,45,51,35,0
30-Aug-14,Sat,5,28,31,52,59,27,0
27-Aug-14,Wed,17,24,26,45,46,19,0
23-Aug-14,Sat,28,32,35,36,52,31,0
20-Aug-14,Wed,4,8,21,38,40,3,0
16-Aug-14,Sat,7,8,17,48,59,9,0
13-Aug-14,Wed,8,37,39,40,52,24,0
9-Aug-14,Sat,3,12,31,34,51,24,1
6-Aug-14,Wed,1,8,24,28,49,24,0
2-Aug-14,Sat,12,26,44,46,47,29,0
30-Jul-14,Wed,13,30,42,49,53,29,0
26-Jul-14,Sat,24,28,30,38,39,16,0
23-Jul-14,Wed,4,10,12,22,31,3,0
19-Jul-14,Sat,10,17,25,45,53,9,1
16-Jul-14,Wed,5,15,18,26,32,35,0
12-Jul-14,Sat,2,3,7,23,51,26,0
9-Jul-14,Wed,9,25,42,55,57,14,1
5-Jul-14,Sat,24,34,36,57,58,11,0
2-Jul-14,Wed,8,18,45,53,58,35,0
28-Jun-14,Sat,8,12,34,43,56,9,0
25-Jun-14,Wed,10,20,25,50,53,35,0
21-Jun-14,Sat,5,6,37,41,54,26,0
18-Jun-14,Wed,6,9,29,52,59,7,0
14-Jun-14,Sat,9,33,42,45,54,30,0
11-Jun-14,Wed,14,18,25,33,49,23,1
7-Jun-14,Sat,28,30,35,58,59,15,0
4-Jun-14,Wed,1,7,10,22,49,24,0
31-May-14,Sat,15,27,31,34,48,1,0
28-May-14,Wed,2,24,28,32,59,25,0
24-May-14,Sat,15,16,28,49,55,18,0
21-May-14,Wed,4,20,34,39,58,31,0
17-May-14,Sat,23,32,39,47,49,22,0
14-May-14,Wed,7,33,39,52,55,33,0
10-May-14,Sat,4,31,41,47,55,1,0
7-May-14,Wed,17,29,31,48,49,34,0
3-May-14,Sat,5,15,16,46,49,26,0
30-Apr-14,Wed,2,9,11,19,50,32,0
26-Apr-14,Sat,3,7,22,30,33,20,0
23-Apr-14,Wed,19,25,29,36,48,12,1
19-Apr-14,Sat,5,6,29,35,51,21,0
16-Apr-14,Wed,34,39,42,44,59,8,0
12-Apr-14,Sat,14,26,45,54,55,20,0
9-Apr-14,Wed,9,14,44,48,49,29,0
5-Apr-14,Sat,11,21,26,33,34,29,0
2-Apr-14,Wed,8,13,19,22,53,24,0
29-Mar-14,Sat,2,3,12,27,38,17,0
26-Mar-14,Wed,28,33,41,44,59,21,0
22-Mar-14,Sat,13,28,31,55,58,15,1
19-Mar-14,Wed,2,19,23,34,43,14,0
15-Mar-14,Sat,2,5,34,51,58,9,0
12-Mar-14,Wed,14,15,28,37,54,10,0
8-Mar-14,Sat,10,14,24,32,41,30,0
5-Mar-14,Wed,3,7,9,26,54,19,0
1-Mar-14,Sat,3,8,25,30,47,13,1
26-Feb-14,Wed,11,12,17,38,42,2,0
22-Feb-14,Sat,2,3,13,14,54,4,0
19-Feb-14,Wed,1,17,35,49,54,34,1
15-Feb-14,Sat,2,9,14,21,23,3,0
12-Feb-14,Wed,36,44,49,52,57,1,0
8-Feb-14,Sat,24,25,34,37,54,29,0
5-Feb-14,Wed,8,17,32,57,59,24,0
1-Feb-14,Sat,5,12,15,27,38,7,0
29-Jan-14,Wed,11,23,28,32,47,20,0
25-Jan-14,Sat,8,12,18,55,57,2,0
22-Jan-14,Wed,1,2,7,9,55,29,0
18-Jan-14,Sat,13,14,19,31,38,25,0
15-Jan-14,Wed,7,8,9,24,29,25,0
11-Jan-14,Sat,10,15,33,48,54,34,0
8-Jan-14,Wed,10,28,39,47,58,22,0
4-Jan-14,Sat,19,20,37,41,58,14,0
1-Jan-14,Wed,15,24,40,48,52,23,0
28-Dec-13,Sat,8,35,44,51,56,18,0
25-Dec-13,Wed,23,28,38,39,56,32,1
21-Dec-13,Sat,25,36,40,45,51,8,0
18-Dec-13,Wed,7,24,37,39,40,1,0
14-Dec-13,Sat,14,25,32,33,41,34,0
11-Dec-13,Wed,1,10,13,18,19,27,1
7-Dec-13,Sat,13,20,32,45,48,17,0
4-Dec-13,Wed,6,9,11,31,44,25,0
30-Nov-13,Sat,5,26,44,45,57,29,0
27-Nov-13,Wed,18,25,50,55,57,17,0
23-Nov-13,Sat,5,12,43,52,55,10,0
20-Nov-13,Wed,4,18,23,32,45,7,0
16-Nov-13,Sat,10,29,37,44,59,10,1
13-Nov-13,Wed,5,31,50,55,56,9,0
9-Nov-13,Sat,3,9,37,49,56,32,0
6-Nov-13,Wed,1,5,10,15,49,22,0
2-Nov-13,Sat,13,23,24,27,40,17,0
30-Oct-13,Wed,2,36,40,49,54,10,0
26-Oct-13,Sat,4,6,34,49,56,29,0
23-Oct-13,Wed,3,23,31,34,47,13,1
19-Oct-13,Sat,9,33,54,56,57,5,0
16-Oct-13,Wed,3,26,28,34,42,28,0
12-Oct-13,Sat,8,10,26,57,58,4,0
9-Oct-13,Wed,3,9,19,33,38,18,0
5-Oct-13,Sat,11,12,17,39,40,5,0
2-Oct-13,Wed,4,6,25,42,51,17,0
28-Sep-13,Sat,14,47,52,53,54,5,0
25-Sep-13,Wed,2,7,17,49,53,23,0
21-Sep-13,Sat,12,17,45,54,58,13,0
18-Sep-13,Wed,7,10,22,32,35,19,1
14-Sep-13,Sat,1,17,25,37,44,20,0
11-Sep-13,Wed,11,19,33,42,52,33,0
7-Sep-13,Sat,2,19,22,26,45,24,0
4-Sep-13,Wed,2,9,26,45,47,11,0
31-Aug-13,Sat,2,7,25,40,56,20,0
28-Aug-13,Wed,6,7,9,19,32,13,0
24-Aug-13,Sat,12,17,25,45,59,19,0
21-Aug-13,Wed,30,40,42,46,48,23,0
17-Aug-13,Sat,18,21,46,54,56,23,0
14-Aug-13,Wed,4,11,17,43,51,20,0
10-Aug-13,Sat,4,12,14,37,58,13,0
7-Aug-13,Wed,5,25,30,58,59,32,1
3-Aug-13,Sat,21,24,36,42,45,15,0
31-Jul-13,Wed,8,24,39,49,59,5,0
27-Jul-13,Sat,9,23,40,53,58,6,0
24-Jul-13,Wed,9,29,40,44,54,7,0
20-Jul-13,Sat,14,25,27,38,58,6,0
17-Jul-13,Wed,1,22,34,38,42,17,0
13-Jul-13,Sat,2,8,22,35,37,6,0
10-Jul-13,Wed,30,31,45,55,59,27,0
6-Jul-13,Sat,2,13,35,36,52,11,0
3-Jul-13,Wed,3,6,29,40,51,4,0
29-Jun-13,Sat,8,28,30,53,56,16,0
26-Jun-13,Wed,1,18,33,39,46,33,0
22-Jun-13,Sat,13,19,23,33,57,28,1
19-Jun-13,Wed,7,46,47,52,57,17,0
15-Jun-13,Sat,28,36,40,48,55,1,0
12-Jun-13,Wed,16,22,23,42,55,32,0
8-Jun-13,Sat,2,11,22,26,32,19,0
5-Jun-13,Wed,4,26,33,36,55,32,0
1-Jun-13,Sat,22,28,33,53,59,14,0
29-May-13,Wed,9,14,17,49,57,2,1
25-May-13,Sat,2,6,19,21,27,25,1
22-May-13,Wed,9,31,35,41,57,26,0
18-May-13,Sat,10,13,14,22,52,11,1
15-May-13,Wed,2,11,26,34,41,32,0
11-May-13,Sat,6,13,19,23,43,16,0
8-May-13,Wed,21,22,26,30,57,27,0
4-May-13,Sat,7,12,26,36,40,17,0
1-May-13,Wed,22,26,31,54,55,18,0
27-Apr-13,Sat,3,23,48,54,55,5,0
24-Apr-13,Wed,9,19,31,56,59,2,0
20-Apr-13,Sat,6,8,30,39,48,20,0
17-Apr-13,Wed,13,18,36,48,58,28,0
13-Apr-13,Sat,10,12,31,56,57,33,0
10-Apr-13,Wed,1,36,40,52,53,20,0
6-Apr-13,Sat,4,7,8,29,39,24,0
3-Apr-13,Wed,1,6,8,12,35,3,0
30-Mar-13,Sat,11,23,26,46,55,27,1
27-Mar-13,Wed,7,37,43,48,52,16,0
23-Mar-13,Sat,17,29,31,52,53,31,1
20-Mar-13,Wed,13,14,17,43,54,15,0
16-Mar-13,Sat,3,7,21,44,53,16,0
13-Mar-13,Wed,5,9,28,32,38,29,0
9-Mar-13,Sat,10,37,40,46,52,12,0
6-Mar-13,Wed,6,10,23,41,45,1,0
2-Mar-13,Sat,3,8,13,41,56,16,0
27-Feb-13,Wed,3,14,20,34,48,21,0
23-Feb-13,Sat,2,5,31,39,41,29,0
20-Feb-13,Wed,3,17,19,25,32,17,0
16-Feb-13,Sat,15,16,46,50,58,29,0
13-Feb-13,Wed,12,23,25,27,43,29,0
9-Feb-13,Sat,5,6,16,36,58,3,0
6-Feb-13,Wed,5,27,36,38,41,12,1
2-Feb-13,Sat,11,16,33,40,41,34,0
30-Jan-13,Wed,14,16,32,47,52,16,0
26-Jan-13,Sat,3,22,26,41,49,18,0
23-Jan-13,Wed,11,12,24,43,45,9,0
19-Jan-13,Sat,8,28,29,34,38,35,0
16-Jan-13,Wed,9,21,28,32,51,35,0
12-Jan-13,Sat,10,14,21,23,47,7,0
9-Jan-13,Wed,11,13,20,27,59,26,0
5-Jan-13,Sat,26,30,49,51,54,25,0
2-Jan-13,Wed,18,20,28,35,53,20,0
29-Dec-12,Sat,36,46,50,52,55,14,0
26-Dec-12,Wed,11,13,23,43,54,4,1
22-Dec-12,Sat,1,18,35,39,44,11,0
19-Dec-12,Wed,5,8,20,23,30,3,1
15-Dec-12,Sat,15,23,40,44,55,14,0
12-Dec-12,Wed,8,10,25,36,44,28,1
8-Dec-12,Sat,7,23,26,40,53,21,0
5-Dec-12,Wed,13,17,19,27,38,12,1
1-Dec-12,Sat,3,10,19,36,46,3,0
28-Nov-12,Wed,5,16,22,23,29,6,1
24-Nov-12,Sat,22,32,37,44,50,34,0
21-Nov-12,Wed,8,18,24,30,39,26,0
17-Nov-12,Sat,3,15,27,58,59,20,0
14-Nov-12,Wed,8,10,30,44,58,13,0
10-Nov-12,Sat,32,42,50,54,55,32,0
7-Nov-12,Wed,32,34,45,52,58,20,0
3-Nov-12,Sat,4,7,9,30,54,25,0
31-Oct-12,Wed,1,27,31,45,48,5,0
27-Oct-12,Sat,22,32,34,36,56,33,0
24-Oct-12,Wed,3,18,21,23,50,4,0
20-Oct-12,Sat,4,21,28,31,44,10,0
17-Oct-12,Wed,1,7,10,23,42,35,0
13-Oct-12,Sat,2,5,25,26,49,18,0
10-Oct-12,Wed,18,26,29,35,43,28,0
6-Oct-12,Sat,15,26,34,36,59,35,0
3-Oct-12,Wed,17,23,36,55,59,10,1
29-Sep-12,Sat,14,18,28,29,57,8,0
26-Sep-12,Wed,13,26,39,41,42,10,1
22-Sep-12,Sat,2,16,18,40,42,33,0
19-Sep-12,Wed,1,5,8,39,50,23,0
15-Sep-12,Sat,3,20,26,43,48,1,0
12-Sep-12,Wed,24,33,36,48,56,6,0
8-Sep-12,Sat,6,20,34,44,48,29,0
5-Sep-12,Wed,4,19,26,42,51,29,0
1-Sep-12,Sat,8,11,21,44,49,22,0
29-Aug-12,Wed,25,28,49,54,56,28,0
25-Aug-12,Sat,1,6,7,20,49,23,0
22-Aug-12,Wed,22,29,31,47,55,19,0
18-Aug-12,Sat,14,26,41,55,59,1,0
15-Aug-12,Wed,6,27,46,51,56,21,1
11-Aug-12,Sat,4,13,39,46,51,1,0
8-Aug-12,Wed,3,7,11,15,28,12,0
4-Aug-12,Sat,19,30,48,53,55,18,0
1-Aug-12,Wed,3,16,48,56,58,4,0
28-Jul-12,Sat,5,6,13,36,50,13,0
25-Jul-12,Wed,3,14,35,38,46,16,0
21-Jul-12,Sat,9,31,38,54,56,20,0
18-Jul-12,Wed,2,5,20,23,57,3,0
14-Jul-12,Sat,4,16,32,37,46,13,0
11-Jul-12,Wed,5,22,36,49,55,23,0
7-Jul-12,Sat,3,5,29,39,59,29,0
4-Jul-12,Wed,14,19,35,39,56,33,0
30-Jun-12,Sat,7,15,20,41,44,22,0
27-Jun-12,Wed,6,34,40,46,58,6,0
23-Jun-12,Sat,1,3,41,44,53,30,1
20-Jun-12,Wed,11,17,29,56,57,14,0
16-Jun-12,Sat,8,14,15,16,27,26,0
13-Jun-12,Wed,7,10,14,33,57,18,1
9-Jun-12,Sat,18,22,45,56,57,27,0
6-Jun-12,Wed,19,30,33,48,59,27,0
2-Jun-12,Sat,9,10,17,29,45,33,0
30-May-12,Wed,9,10,24,52,56,14,0
26-May-12,Sat,13,14,41,49,59,14,0
23-May-12,Wed,4,7,26,53,59,32,0
19-May-12,Sat,8,13,35,46,51,30,0
16-May-12,Wed,3,7,21,28,43,2,0
12-May-12,Sat,10,24,35,53,58,22,0
9-May-12,Wed,1,7,11,55,56,1,0
5-May-12,Sat,9,12,20,44,59,23,0
2-May-12,Wed,7,8,33,38,50,29,0
28-Apr-12,Sat,31,39,40,57,58,33,0
25-Apr-12,Wed,4,25,29,34,43,29,1
21-Apr-12,Sat,6,8,20,42,51,16,0
18-Apr-12,Wed,20,22,39,46,49,29,0
14-Apr-12,Sat,14,15,16,19,24,2,0
11-Apr-12,Wed,16,23,42,44,47,2,0
7-Apr-12,Sat,5,13,17,20,30,18,0
4-Apr-12,Wed,1,24,33,45,49,6,0
31-Mar-12,Sat,5,14,36,54,58,27,0
28-Mar-12,Wed,11,16,29,50,58,33,0
24-Mar-12,Sat,1,15,35,37,47,8,0
21-Mar-12,Wed,32,43,53,55,56,6,1
17-Mar-12,Sat,11,14,49,55,58,30,0
14-Mar-12,Wed,1,8,41,46,59,24,0
10-Mar-12,Sat,5,14,17,20,41,5,0
7-Mar-12,Wed,12,35,45,46,47,12,1
3-Mar-12,Sat,29,30,45,47,49,35,0
29-Feb-12,Wed,1,4,11,23,26,14,0
25-Feb-12,Sat,6,11,42,53,54,7,1
22-Feb-12,Wed,7,16,17,39,51,32,0
18-Feb-12,Sat,23,28,50,56,59,5,0
15-Feb-12,Wed,11,12,32,52,56,11,0
11-Feb-12,Sat,1,10,37,52,57,11,1
8-Feb-12,Wed,17,28,38,39,51,33,0
4-Feb-12,Sat,15,23,43,45,46,7,0
1-Feb-12,Wed,8,13,17,34,59,35,0
28-Jan-12,Sat,5,33,41,54,59,13,0
25-Jan-12,Wed,4,19,28,29,47,5,0
21-Jan-12,Sat,12,24,43,44,45,7,0
18-Jan-12,Wed,6,29,34,44,50,28,0
14-Jan-12,Sat,10,30,36,38,41,1,0
11-Jan-12,Wed,5,19,29,45,47,25,0
7-Jan-12,Sat,3,21,24,38,39,24,0
4-Jan-12,Wed,21,35,46,47,50,2,0
31-Dec-11,Sat,5,23,25,28,40,34,0
28-Dec-11,Wed,16,21,27,41,45,14,0
24-Dec-11,Sat,14,16,30,51,52,19,1
21-Dec-11,Wed,10,13,15,31,54,18,0
17-Dec-11,Sat,13,28,49,51,59,33,0
14-Dec-11,Wed,2,24,46,52,56,19,0
10-Dec-11,Sat,4,19,33,41,59,9,0
7-Dec-11,Wed,3,14,20,39,40,37,0
